318	0.298189236
319	0.660561238
320	0.53825626
321	0.669109456
322	0.179684137
323	0.582536894
324	0.716326845
325	0.881211959
326	0.342969268
327	0.950599012
328	0.674750531
329	0.63025196
330	0.954732228
331	0.46295937
332	0.519558432
333	0.881870786
334	0.195129932
335	0.393808478
336	0.528473702
337	0.714251543
338	0.49555449
339	0.7922874
340	0.202961817
341	0.929397084
342	0.441753797
343	0.693355824
344	0.795653506
345	0.242363426
346	0.849392112
347	0.63367095
348	0.496903557
349	0.284217928
350	0.588955797
351	0.75258039
352	0.938881777
353	0.187134392
354	0.792846
355	0.48112434
356	0.848198053
357	0.373425297
358	0.266440515
359	0.94170869
360	0.919975966
361	0.968837417
362	0.624554886
363	0.504805742
364	0.660545478
365	0.036951575
366	0.692861394
367	0.693405374
368	0.159252979
369	0.630896624
370	0.130229238
371	0.525259047
372	0.401275202
373	0.879903931
374	0.461447384
375	0.250577641
376	0.838875026
377	0.961076451
378	0.027247498
379	0.05661701
380	0.270728059
381	0.373256139
382	0.75512298
383	0.8758558
384	0.95118863
385	0.93100072
386	0.659254991
387	0.260893668
388	0.842338571
389	0.866757578
390	0.19125711
391	0.217101105
392	0.165080035
393	0.145840152
394	0.558272767
395	0.039581589
396	0.644264067
397	0.750326489
398	0.855732275
399	0.67111071
400	0.529796035
